Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"A Survey on Preparation of Nanomaterials by DC Arc Plasma","20192407037930","","Ye, Kai (1, 2); Liang, Feng (1, 2, 3); Yao, Yaochun (1, 2); Ma, Wenhui (1, 2, 3); Yang, Bin (1, 2, 3); Dai, Yongnian (1, 2, 3) ","(1) The National Engineering Laboratory for Vacuum Metallurgy, Kunming University of Science and Technology, Kunming; 650093, China (2) Key Laboratory for Nonferrous Vacuum Metallurgy of Yunnan Province, Kunming University of Science and Technology, Kunming; 650093, China (3) State Key Laboratory of Complex Nonferrous Metal Resources Clear Utilization, Kunming University of Science and Technology, Kunming; 650093, China ","Liang, Feng(liangfeng@kmust.edu.cn) ","Cailiao Daobao/Materials Review","Cailiao Daobao/Mater. Rev.","","Cailiao Daobaoshe/ Materials Review","33","4","1089-1098","April 10, 2019","","","2019","Chinese","1005023X","","","10.11896/cldb.18030013","","","","","","","Journal article (JA)","Nanomaterials have been widely applied in many fields such as electronics, mechanical devices, drug delivery, catalysts and so forth, due to their unique optical, mechanical, magnetic, electrical, superconducting, and catalytic performances. The direct current (DC) arc plasma is an effective method for preparing nanomaterials with high purity. Specifically, high temperature can be generated by arc discharge between two electrodes, then the gas in the reaction chamber turn into plasma state, and the raw material is evaporated into gaseous atoms. The supersaturated vapor flows to the low temperature part of the reaction chamber, re-nucleates and grows into the desired nanoparticles. The preparation of nanomaterials by DC arc plasma show many advantages, including simple operation, low cost, high synthesis efficiency, high purity of the product, and environmental friendliness. However, in the process of preparing nanomaterials by the arc discharge, changing the relevant experimental parameters will affects the particle size and morphology of the products. Especially, in the preparation of carbon nanomaterials, carbon nanomaterials with diverse morphology, like carbon nanotubes, graphene, and carbon nanohorns can be acquired by varying the experimental conditions. Therefore, it is necessary to find out the optimum synthesis conditions of different nanomaterials from the growth mechanism of nanocrystalline particles and to realize their controllable preparation. Nowadays, the research focus of preparing nanomaterials by arc process has turned from simple preparation methods study into the investigation of the formation mechanism and controllable synthesis parameters, for the sake of realizing the large scale preparation of nanomaterials with controllable particle size and uniform size distribution. In addition, since the arc process is superior to other methods, it is also popular for developing novel nanomaterials by employing arc process. In recent years, fruitful results have been made in the preparation of nanomaterials by the arc discharge. In the field of carbon nanomaterials, not only the preparation of fullerenes and carbon nanotubes, but also the synthesis of high quality monolayer graphene and carbon nanohorns have been realized successfully. In terms of metal nanomaterials, high quality silver and nickel nanopowders have been obtained. In addition, nanomaterials of refractory metals are difficult to prepare by other methods because of their high melting point. While the temperature of arc zone can reach 104 K, hence the nanomaterials of various refractory metals such as Mo, Cr, V, and W can be achieved by this method. Considering the ceramic nanomaterials, high performance ceramic nanomaterials like SiC and TiC have been successfully prepared. Besides, the formation and growth mechanism of nanoparticles should be explored deeply in order to realized the controllable preparation of nanomaterials by arc discharge. Recently, researchers use numerical simulations and other auxiliary methods to simulate the arc process, and temperature, pressure, and velocity distribution of the arc zone can be obtained. The simulated experimental results play a crucial role in explaining the growth mechanism of nanomaterials. This review introduces the research progress of preparing carbon, metallic, and ceramic nanomaterials by the DC arc plasma. The formation mechanism of nanoparticles is analyzed in depth. The problems existing in the preparation of nanomaterials by arc plasma method are described, and corresponding solutions are put forward. Finally, the prospect of large scale, low cost, controllable preparation of nanomaterials by the DC arc discharge is illustrated. © 2019, Materials Review Magazine. All right reserved.","75","Nanostructured materials","Carbon nanotubes - Ceramic materials - Controlled drug delivery - Costs - Electric discharges - Graphene - Morphology - Nanocrystals - Nanohorns - Nanoparticles - Numerical methods - Particle size - Plasma diagnostics - Refractory materials - Refractory metals - Silicon carbide - Silicon compounds - Superconducting devices - Temperature - Titanium carbide - Titanium compounds - Yarn","Corresponding solutions - DC arc discharge - Environmental friendliness - Growth mechanisms - High performance ceramics - Large scale preparation - Nanocrystalline particle - Particle size and morphologies","531 Metallurgy and Metallography - 641.1 Thermodynamics - 701.1 Electricity: Basic Concepts and Phenomena - 761 Nanotechnology - 804 Chemical Products Generally - 804.2 Inorganic Compounds - 812.1 Ceramics - 812.2 Refractories - 819.4 Fiber Products - 911 Cost and Value Engineering; Industrial Economics - 921.6 Numerical Methods - 932.3 Plasma Physics - 933 Solid State Physics - 951 Materials Science","Number: 11765010, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 51704136, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Natural Science Foundation of China (51704136, 11765010), the Yunnan Applied Basic Research Project of China(2016FB087), and the Yunnan Academy of Liberal Exploration Fund of China (2017HA006).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Anti-Staphylococcus aureus evaluation of gallic acid by isothermal microcalorimetry and principle component analysis","20183805846274","","Pu, Shi-biao (1, 2); Ma, Zhi-jie (3); Wang, Qi (1) ","(1) Beijing University of Traditional Chinese Medicine, Beijing; 100029, China (2) Yunnan University of Traditional Chinese Medicine, Kunming; 650500, China (3) Pharmacy Department, Beijing Friendship Hospital, Capital Medical University, Beijing; 100050, China ","Wang, Qi(wangqi710@126.com) ","Journal of Thermal Analysis and Calorimetry","J Therm Anal Calor","","Springer Netherlands","136","3","1425-1432","May 15, 2019","","","2019","English","13886150","15882926","","10.1007/s10973-018-7726-5","","","","","","JTACF7","Journal article (JA)","The emergence of antibiotic-resistant Staphylococcus aureus requires new antibacterial drugs. In this study, using a thermal activity monitor air isothermal microcalorimeter, the heat flow power–time curves of S. aureus growth at 37 °C in the presence of different concentrations of gallic acid were determined. By analyzing the metabolic curves and some quantitative thermo-kinetic parameters obtained from these curves with the help of principle component analysis (PCA), the antibacterial effects of gallic acid on S. aureus were rapidly and accurately evaluated. Growth rate constant k2 of the second exponential phase and the maximum heat flow output power P2 for S. aureus growth were selected as the two main parameters for the antibacterial evaluation. Results showed that 10 μg mL−1 of gallic acid began to inhibit the growth of S. aureus, and high concentrations (more than 20 μg mL−1) of this compound exhibited strong anti-S. aureus effects. 63.51 μg mL−1 of gallic acid resulted in a 50% inhibitory ratio on S. aureus. All these illustrated that the anti-S. aureus effects were enhanced with increasing the concentration of this compound. Gallic acid can be used as a new natural and safe antibacterial drug for treating multidrug-resistant S. aureus. This work provided a useful idea of the combination of microcalorimetry and PCA for highly sensitive evaluation of the antibacterial effects of various compounds, providing reliable references for screening out new antibacterial drugs. © 2018, Akadémiai Kiadó, Budapest, Hungary.","31","Principal component analysis","Bacteria - Calorimeters - Heat transfer - Isotherms - Magnesium printing plates - Rate constants - Self assembly","Gallic acids - Isothermal micro-calorimeter - Isothermal microcalorimetry - Principle component analysis - Resistant Staphylococcus aureus - S. aureus - Staphylococcus aureus - Thermal activity monitor",,,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Interaction of inhalable volatile organic compounds and pulmonary surfactant: Potential hazards of VOCs exposure to lung","20190906548592","","Zhao, Qun (1); Li, Yingjie (1); Chai, Xiaolong (1); Xu, Linzhen (1); Zhang, Linfeng (1); Ning, Ping (1); Huang, Jianhong (1); Tian, Senlin (1) ","(1) Faculty of Environmental Science and Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650500, China ","Li, Yingjie(yjli@kmust.edu.cn) ","Journal of Hazardous Materials","J. Hazard. Mater.","","Elsevier B.V.","369","","512-520","5 May 2019","","","2019","English","03043894","18733336","","10.1016/j.jhazmat.2019.01.104","","","","","","JHMAD9","Journal article (JA)","Exposure of volatile organic compounds (VOCs) towards lung leads to pulmonary dysfunctions and various lung diseases. However, the interaction of VOCs with pulmonary surfactant (PS) that directly comes into contact with inhaled VOCs is unknown. Here, simulated PS extracted from porcine lungs (EPS) was used to study the interaction with BTEX (i.e., benzene, toluene, ethylbenzene, and p-xylene) as representatives of VOCs. Surface pressure-area (π-A) isotherms showed that in the presence of individual BTEX, EPS monolayer's phase conversion from gas to liquid expanded phase was dramatically influenced and its collapse pressure decreased greatly compared to those of EPS alone, which was attributed to the alteration of EPS monolayer's microstructure characterized by atomic force microscopy and Brewster angle microscopy. Solubilization experiments manifested that EPS and its major components (dipalmitoyl phosphatidylcholine, DPPC; bovine serum albumin, BSA) exhibited obvious solubilization effects on individual BTEX. The solubilization capacity followed an order: EPS > DPPC > BSA, which was positively correlated with hydrophobicity of individual BTEX. Synergistic solubilization test unveiled that the mixed phospholipid components were largely responsible for the solubilization capacity of EPS. These findings indicate that VOCs exposure may induce potential pulmonary health risk due to the alteration of gas-liquid interfacial properties of PS. © 2019","55","Phase interfaces","Atomic force microscopy - Biological organs - Body fluids - Gas chromatography - Health risks - Liquids - Mammals - Monolayers - Phospholipids - Solubility - Surface active agents - Volatile organic compounds","Brewster angle microscopy - Dipalmitoyl phosphatidylcholine - Gas-liquid interface - Pulmonary surfactants - Solubilization - Solubilization capacities - Surface pressure-area - Surface pressures","461.2 Biological Materials and Tissue Engineering - 461.7 Health Care - 741.3 Optical Devices and Systems - 801.4 Physical Chemistry - 802.3 Chemical Operations - 803 Chemical Agents and Basic Industrial Chemicals - 804.1 Organic Compounds","Number: 1411909411, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; Number: 2017T20160073, Acronym: -, Sponsor: Analysis and Testing Foundation of Kunming University of Science and Technology; Number: 41761072, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was supported by the National Natural Science Foundation of China ( 21777064 , 41761072 , and 21707058 ), the High-Level Talent Foundation of Kunming University of Science and Technology ( 1411909411 ), and the Analysis and Testing Foundation of Kunming University of Science and Technology ( 2017T20160073 ). Appendix A",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The exploration of multiplatform 2D game development","20190606484465","","Yang, Yuting (1); Kang, Houliang (2) ","(1) Culture and Tourism College, Yunnan Open University, Kunming; 650000, China (2) College of Humanities and Art, Yunnan College of Business Management, Kunming, China ","Yang, Yuting(tudou-yeah@163.com) ","Advances in Intelligent Systems and Computing","Adv. Intell. Sys. Comput.","","Springer Verlag","885","","283-290","2019","Advances in Intelligent, Interactive Systems and Applications - Proceedings of the 3rd International Conference on Intelligent, Interactive Systems and Applications IISA2018","1 of 1","2019","English","21945357","","9783030028039","10.1007/978-3-030-02804-6_38","","3rd International Conference on Intelligent, Interactive Systems and Applications, IISA2018","June 29, 2018 - June 30, 2018","HongKong, China","223119","","Conference article (CA)","With the development of user’s requirements, the users have become increasingly demanding on the games which can support various platforms. These characteristic can meet the demands of users to play games anywhere. Furthermore, 2D games still occupied the absolute predominance in domestic mobile game market, and have less developing difficulty and shorter developing periods than 3D games. Therefore, we design and develop a 2D shooting game based on Unity 3D which can support multi-platforms. The game includes three parts: game data, game logic and special effects. Through using the particle system, we enhance the game’s sense of reality and interactivity. The whole game supports different operating systems and hardware environments including Windows, Flash, Android and iOS etc. © Springer Nature Switzerland AG 2019.","5","Software design","Computer programming - Computer science","2D game - Game development - Game-Based - Hardware environment - Interactivity - Mobile games - Multi-platform - Particle systems","723.1 Computer Programming","","This research was partially supported by the Scientific Research Fund of Yunnan Education Department (2018JS748).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Experimental research on mineral processing for a stibnite ore in Shaanxi","20191306712824","","Wu, Junjie (1, 3); Nie, Qi (2); Huo, Jie (3); Gou, Mingliang (3) ","(1) Faculty of Land Resource Engineering, Kunming University of Science and Technology, Kunming, Yunnan; 650093, China (2) Faculty of Mining Engineering, Kunming Metallurgy College, Kunming, Yunnan; 650033, China (3) Shaanxi Institude of Geology and Mineral Resources Experiment, Xi'an; 710000, China ","","IOP Conference Series: Earth and Environmental Science","IOP Conf. Ser. Earth Environ. Sci.","","Institute of Physics Publishing","227","4","","March 4, 2019","3rd International Conference on Energy Engineering and Environmental Protection - Energy and Scientific Research","4 of 6","2019","English","17551307","17551315","","10.1088/1755-1315/227/4/042024","042024","3rd International Conference on Energy Engineering and Environmental Protection, EEEP 2018","November 19, 2018 - November 21, 2018","Sanya, China","146116","","Conference article (CA)","The refractory stibnite used in this research is from Shan yang, Shaanxi. The ore characteristics are coarser grain size of the stibnite, which is favorable for flotation. But the clay minerals (kaolinite and illite), pyrite and arsenopyrite in the ore will bring some difficulties to flotation. Through on the research of the slurry regulator, stibnite collector and gangue mineral inhibitor, better flotation index was obtained. Under the condition of the Sb raw ore grade 2.25%, the flotation index of the concentrate contains Sb 65.12% with the recovery of 91.56%, and the arsenic content of 0.20 was obtained. © Published under licence by IOP Publishing Ltd.","14","Sulfide minerals","Antimony compounds - Environmental protection - Flotation - Kaolinite - Ore treatment - Pyrites","Arsenic content - Coarser grains - Experimental research - Flotation indices - Gangue minerals - Mineral processing - Ore grades","454.2 Environmental Impact and Protection - 482.2 Minerals - 533.1 Ore Treatment - 802.3 Chemical Operations",,,"Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Dynamic Profiling of Phenolic Acids during Pu-erh Tea Fermentation Using Derivatization Liquid Chromatography-Mass Spectrometry Approach","20191806852659","","Ge, Yahui (1); Bian, Xiqing (1); Sun, Baoqing (2); Zhao, Ming (3); Ma, Yan (3); Tang, Yuping (4); Li, Na (1); Wu, Jian-Lin (1) ","(1) State Key Laboratory of Quality Research in Chinese Medicine, Macau Institute for Applied Research in Medicine and Health, Macau University of Science and Technology, Avenida Wai Long, Taipa; 999078, China (2) State Key Laboratory of Respiratory Disease, National Clinical Center for Respiratory Diseases, Guangzhou Institute of Respiratory Diseases, First Affiliated Hospital, Guangzhou Medical University, Guangzhou, Guangdong Province; 510182, China (3) College of Longrun Pu-erh Tea, Yunnan Agricultural University, Kunming, Yunnan; 650201, China (4) Shaanxi Collaborative Innovation Center of Chinese Medicinal Resources Industrialization, College of Pharmacy, Shaanxi University of Chinese Medicine, Xianyang; 712083, China ","Zhao, Ming(zhaoming02292002@aliyun.com) ","Journal of Agricultural and Food Chemistry","J. Agric. Food Chem.","","American Chemical Society","","","","2019","","","2019","English","00218561","15205118","","10.1021/acs.jafc.9b00789","","","","","","JAFCAU","Article in Press","Pu-erh tea, a famous traditional Chinese tea with multiple health benefits, is produced by microbial fermentation. It has been reported that major known bioactive compounds in green tea, e.g. epicatechin, epigallocatechin gallate, and theanine, decreased during fermentation. Then which components account for the benefits of Pu-erh tea? Phenolic acids are aromatic secondary metabolites and possess various biological properties. In this research, phenolic acids in Pu-erh tea were investigated qualitatively and quantitatively to reveal the influence of fermentation and their potential effects using 5-(diisopropylamino)amylamine (DIAAA) derivatization-ultrahigh performance liquid chromatography-quadrupole-time-of-flight/mass spectrometry (UHPLC-Q-TOF/MS) approach. A total of 33 phenolic acids were determined, and most of them were detected in Pu-erh tea for the first time. Moreover, gallic acid and theogallin were the major components in ripened and raw Pu-erh tea, respectively. Dynamic profiling revealed the increase of simple phenolic acids and the decrease of most of phenolic acid esters during Pu-erh tea fermentation. These results provided firm basis for practical fermentation and quality control of Pu-erh tea. © 2019 American Chemical Society.","50","Liquid chromatography","Fermentation - Flavonoids - Mass spectrometry - Metabolites - Organic acids","Derivatizations - Dynamic Profiling - Epigallocatechin gallate - Liquid chromatography - mass spectrometries - Phenolic acids - Pu-erh teas - Quadrupole-time of flights - Ultra-high performance liquid chromatographies","801 Chemistry - 804.1 Organic Compounds",,,,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Diurnal and seasonal patterns of soil CO2 efflux from the Pichavaram mangroves, India","20191406724139","","Gnanamoorthy, P. (1, 2); Selvam, V. (1); Ramasubramanian, R. (1); Nagarajan, R. (1); Chakraborty, S. (3); Deb Burman, Pramit Kumar (3); Karipot, A. (4) ","(1) Coastal Systems Research, M S Swaminathan Research Foundation, 3rd Cross Street, Taramani Institutional Area, Chennai; 600113, India (2) Key Laboratory of Tropical Forest Ecology, Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences, Menglun; Mengla County, Yunnan Province, China (3) Indian Institute of Tropical Meteorology, Ministry of Earth Sciences, Govt. of India, Dr. Homi Bhabha Road, Pashan, Pune; 411008, India (4) Department of Atmospheric and Space Sciences, Savitribai Phule Pune University, Pune; 411007, India ","Gnanamoorthy, P.(pg.moorthy87@gmail.com) ","Environmental Monitoring and Assessment","Environ. Monit. Assess.","","Springer International Publishing","191","4","","April 1, 2019","","","2019","English","01676369","15732959","","10.1007/s10661-019-7407-2","258","","","","","EMASDH","Journal article (JA)","The diurnal and seasonal variation of soil carbon dioxide (CO2) flux was measured in the Pichavaram mangrove forest, the Southeast coast of India from February 2016 to October 2016 using an automated soil CO2 flux chamber system. Maximum soil CO2 efflux reached at 14:00 h and minimum at 00:00 h. The surface soil CO2 concentration ranged from 375 to 532 ppm with the mean 405 ± 18 ppm. The daily soil CO2 flux varied from near zero to about 7 μmol m−2 s−1 with a mean value of 2.4 ± 1.3 μmol m−2 s−1. The highest seasonal CO2 efflux from soil was during the summer and premonsoon seasons, whereas low flux values were recorded during the monsoon season. Soil CO2 efflux values were highly correlated with soil temperature. Tidal inundation during monsoon season, extreme drought condition in summer, and unusual precipitation are the major factors controlling the soil CO2 flux. © 2019, Springer Nature Switzerland AG.","51","Soils","Atmospheric thermodynamics - Carbon dioxide - Forestry - Plants (botany) - Temperature","Carbon source - CO2 fluxes - Mangrove forest - Soil temperature - Tidal wetlands","483.1 Soils and Soil Mechanics - 641.1 Thermodynamics - 804.2 Inorganic Compounds","Number: CCCR/Fluxnet/VS/2015-16, Acronym: -, Sponsor: Ministry of Earth Sciences; ","The authors would like to thank the Tamil Nadu forest department for providing the necessary permission. We are grateful to the founder Chairman and Chairperson of MSSRF for providing facilities for this work.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Influence of CO2 and CO on magnesium vapor condensation in vacuum","20193907464446","CO2/CO","Xiong, Neng (1, 2, 3, 4); Tian, Yang (1, 2, 3, 4); Yang, Bin (1, 2, 3, 4); Liu, Da-Chun (1, 2, 3, 4); Xu, Bao-Qiang (1, 2, 3, 4); Qu, Tao (1, 2, 3, 4); Dai, Yong-Nian (1, 2, 3, 4); Liu, Hai (1, 2, 3) ","(1) State Key Laboratory of Complex Non-ferrous Metal Resources Clear Utilization, Kunming University of Science and Technology, Kunming; 650093, China (2) National Engineering Laboratory for Vacuum Metallurgy, Kunming University of Science and Technology, Kunming; 650093, China (3) Key Laboratory of Vacuum Metallurgy for Nonferrous Metal of Yunnan Province, Kunming; 650093, China (4) School of Metallurgy and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China ","Tian, Yang(emontian@hotmail.com) ","Zhongguo Youse Jinshu Xuebao/Chinese Journal of Nonferrous Metals","Zhongguo Youse Jinshu Xuebao","","Central South University of Technology","29","4","851-857","April 1, 2019","","","2019","Chinese","10040609","","","10.19476/j.ysxb.1004.0609.2019.04.22","","","","","","ZYJXFK","Journal article (JA)","Aiming at the key problem of reverse reaction of magnesium vapor in vacuum carbothermal reduction method, the effects of CO2/CO on magnesium vapor condensation under vacuum conditions were studied, which is to provide theoretical basis for safe and efficient condensation and collection of magnesium vapor in the process. The results show that the condensation of magnesium vapor is a desublimation process from gas to solid at 30 Pa. In addition, when the system pressure is 30 Pa, the heating temperature is 700-800 and is kept for 30 min, CO2 can make the crystalline morphology of the condensate uneven, but cannot react with magnesium vapor. And under the same experimental conditions, CO can chemically react with magnesium. The obtained condensate contains magnesium, oxygen and carbon. CO can hinder the magnesium vapor to condensate into the regular crystal. © 2019, Science Press. All right reserved.","17","Magnesium","Carbon dioxide - Carbothermal reduction - Cobalt - Condensation - Vacuum","Carbothermal reduction method - Crystalline morphologies - Experimental conditions - Heating temperatures - Reverse reactions - System pressure - Vacuum condition - Vapor condensation","549.2 Alkaline Earth Metals - 549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 633 Vacuum Technology - 802.3 Chemical Operations - 804.2 Inorganic Compounds","Number: 51734006, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Project (51734006) supported by the National Natural Science Foundation of China; Project (2017HB009) supported by the Science and Technological Talent Cultivation Plan of Yunnan Province, China.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The dark septate endophytes and ectomycorrhizal fungi effect on Pinus tabulaeformis Carr. Seedling growth and their potential effects to pine wilt disease resistance","20190706495536","","Chu, Honglong (1, 2, 3); Wang, Chuyan (3); Li, Zhumei (2); Wang, Haihua (3); Xiao, Yuguo (4); Chen, Jie (3); Tang, Ming (1) ","(1) State Key Lab. of Conservation and Utilization of Subtropical Agro-bioresources (South China Agricultural University), Guangdong Key Laboratory for Innovative Development and Utilization of Forest Plant Germplasm, College of Forestry and Landscape Architecture, South China Agricultural University, Guangzhou; 510642, China (2) College of Biological Resource and Food Engineering, Center for Yunnan Plateau Biological Resources Protection and Utilization, Qujing Normal University, Qujing, Yunnan; 655011, China (3) College of Forestry, Northwest A and F University, Yangling; 712100, China (4) Department of Biology, Brigham Young University, Provo; UT; 84602, United States ","Tang, Ming(tangmingyl@163.com) ","Forests","Forests","","MDPI AG, Postfach, Basel, CH-4005, Switzerland","10","2","","February 8, 2019","","","2019","English","","19994907","","10.3390/f10020140","140","","","","","","Journal article (JA)","Pine wilt disease (PWD), a worldwide threat to pine forests, has caused tremendous damage to conifer forest in the world. However, little research has been conducted on the relationship between symbiosis functions of root associated fungi and pine wilt disease. In this study, we assessed the influence of seven ectomycorrhizal fungi (ECMF) and five dark septate endophytic fungi (DSE) on the growth traits and root morphology as well as the correlation of these parameters to the cumulative mortality and the morbidity rates in Pinus tabulaeformis Carr.showed the lowest cumulative mortality rates. We propose that the ECMF/DSE symbiosis enhanced the resistance of pine wilt disease via mitigation the dysfunction of water caused by PWN infection. Our research provided evidence that inoculation of ECMF/DSE could be a potential way for pine wilt disease prevention. To find highly efficient fungi for pine wilt disease management, more ECMF and DSE species should be tested. © 2019 by the authors.","67","Forestry","Diseases - Fungi","Bursaphelenchus xylophilus - Dark septate endophyte - Disease resistance - Ectomycorrhizal colonization - Growth traits - Pine seedlings",,"Number: 2018YFD0600203, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 31860057, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: Z109021308, Acronym: -, Sponsor: Fundamental Research Funds for the Central Universities; ","Funding: This research was funded by The National Key Research and Development Program of China, grant number 2018YFD0600203" and the National Natural Science Foundation of China (31300543, 31860057), the Fundamental Research Funds for the Central Universities (Z109021308).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"The beneficial use of essential oils from buds and fruit of Syzygium aromaticum to combat pathogenic fungi of Panax notoginseng","20191106636759","","Ma, Yu-Nan (1); Xu, Fu-Rong (1); Chen, Chuan-Jiao (1); Li, Qing-Qing (1); Wang, Ming-Zhong (3); Cheng, Yong-Xian (2); Dong, Xian (1) ","(1) College of Pharmaceutical Sciences, Yunnan University of Traditional Chinese Medicine, Kunming; 650500, China (2) Guangdong Key Laboratory for Genome Stability & Disease Prevention, School of Pharmaceutical Sciences, Shenzhen University Health Science Center, Shenzhen; 518060, China (3) Shenzhen Kivita, Innovative Drug Discovery Institute, Nanshan district, Shenzhen, China ","Dong, Xian(dongxian_1655129@163.com) ","Industrial Crops and Products","Ind. Crops Prod.","","Elsevier B.V.","133","","185-192","July 2019","","","2019","English","09266690","","","10.1016/j.indcrop.2019.03.029","","","","","","ICRDEW","Journal article (JA)","To develop natural fungicides against Panax notoginseng disease, the antifungal effects of Syzygium aromaticum essential oils (EOs) against the pathogenic fungi causing P. notoginseng disease were investigated. The effects of EOs from S. aromaticum buds and fruits on the growth of pathogenic mycelia were determined with in vitro antifungal experiments using the Oxford cup method. The results suggested that S. aromaticum EOs had a strong inhibitory effect on the growth of pathogenic fungi. At a dose of 50 mg/mL, the inhibitory effects of S. aromaticum buds EOs was greater than those of S. aromaticum fruits. Then the chemical constituents of the S. aromaticum EOs were analyzed by GC–MS. The results indicated that the eugenol content was the highest, accounting for 57.95% of the total constituents in the S. aromaticum buds EOs and 39.26% in the S. aromaticum fruits EOs. The minimum inhibitory concentration (MIC) of EOs, the major constituents, and hymexazol were evaluated. In addition, the antifungal effect of their combination was also determined by the fractional inhibitory concentration (FIC). When the buds EOs were combined with hymexazol, they had a synergistic effect in inhibiting Pythium aphanidermatum, Botrytis cinerea, and Colletotrichum gloeosporioides. The combination of S. aromaticum fruit EOs with hymexazol showed an additive effect on Fusarium solani, P. aphanidermatum, and B. cinerea. The preventive effect of S. aromaticum bud EOs combined with hymexazol was up to 60.77% in in vivo experiments. Overall, S. aromaticum EOs had a broad spectrum of antifungal activities against pathogenic fungi influencing the growth of P. notoginseng, which would provide a scientific basis for the ecological control of P. notoginseng disease. © 2019 Elsevier B.V.","40","Fungi","Chemical analysis - Disease control - Essential oils - Fruits","Anti-fungal - Chemical constituents - Colletotrichum gloeosporioides - Inhibitory concentration - Minimum inhibitory concentration - Panax notoginseng - Pathogenic fungi - Syzygium aromaticum","804.1 Organic Compounds - 821.4 Agricultural Products","Number: 2017YFD0201402, Acronym: -, Sponsor: National Basic Research Program of China (973 Program); Number: 2017FF116, Acronym: -, Sponsor: -; Number: 2018FB139, Acronym: -, Sponsor: -; Number: 81660626, Acronym: -, Sponsor: National Natural Science Foundation of China; ","This work was financially supported by the National Key Research and Development Program of China "Research and Development of Comprehensive Technologies on Chemical Fertilizer and Pesticide Reduction and Synergism" ( 2017YFD0201402 ), the National Natural Science Foundation of China ( 81660626 ), Yunnan Provincial Science and Technology Department-Applied Basic Research Joint Special Funds of Yunnan University of Traditional Chinese Medicine [ 2017FF116 (-014) ] and Yunnan Applied basic Research Program-Youth Project ( 2018FB139 ),",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
