Title,Accession number,Title of translation,Author,Author affiliation,Corresponding author,Source,Abbreviated source title,Sponsor,Publisher,Volume,Issue,Pages,Issue date,Monograph title,Part number,Publication year,Language,ISSN,E-ISSN,ISBN13,DOI,Article number,Conference name,Conference date,Conference location,Conference code,CODEN,Document type,Abstract,Number of references,Main heading,Controlled/Subject terms,Uncontrolled terms,Classification code,Funding details,Funding text,Access type,Database,Copyright,Data Provider
"Effects of influent loads on performance and microbial community dynamics of aerobic granular sludge treating piggery wastewater","20180104598406","","Chen, Guoke (1, 2, 3); Huang, Jun (1, 3); Tian, Xueping (1, 2, 3); Chu, Qian (1, 2, 3); Zhao, Yonggui (4); Zhao, Hai (1, 3) ","(1) Key Laboratory of Environmental and Applied Microbiology, Chengdu Institute of Biology, Chinese Academy of Sciences, Chengdu, China (2) University of Chinese Academy of Sciences, Beijing, China (3) Environmental Microbiology Key Laboratory of Sichuan Province, Chengdu, China (4) Institute of Environmental Sciences and Ecological Restoration, Yunnan University, Kunming, China ","Huang, Jun(huangjun@cib.ac.cn) ","Journal of Chemical Technology and Biotechnology","J. Chem. Technol. Biotechnol.","","John Wiley and Sons Ltd, Southern Gate, Chichester, West Sussex, PO19 8SQ, United Kingdom","93","5","1443-1452","May 2018","","","2018","English","02682575","10974660","","10.1002/jctb.5512","","","","","","JCTBDC","Journal article (JA)","BACKGROUND: Understanding how influent loads affect the microbial community may promote applications of aerobic granular sludge (AGS). Herein, performance and microbial community dynamics of the AGS were assessed with stepwise increasing influent loads. RESULTS: AGS exhibited good structure stability and effective removal efficiency; when the influent load increased from 6.5 kg COD m-3d-1(0.255 NH4+-N m-3d-1) to 10.1 kg COD m-3d-1(0.455 kg NH4+-N m-3d-1). COD and NH4+-N removal efficiencies reached 97.1–97.9% and 84.5–98%, respectively. As indicated from the PCR-DGGE results, the microbial community and dominant species in the AGS also gradually evolved along with the increase of influent loads. A coincidence was observed, namely, three main distinct clusters of the phylogenetic tree appeared respectively in the three stages of influent loads. The microbial diversity attained a maximum in the medium loads stage. The identified bacteria mainly belonged to Proteobacteria, Actinobacteria, Bacteroidetes and Firmicutes. The dominant species were responsible for the AGS stability and pollutant removal. CONCLUSION: Variation in the influent load strongly affected the microbial community dynamics, and hence the AGS performance. These results and understanding could lead to potential improvements in guiding AGS wastewater treatment. © 2017 Society of Chemical Industry. © 2017 Society of Chemical Industry","42","Lead removal (water treatment)","Dynamics - Efficiency - Granular materials - Microorganisms - Polymerase chain reaction - Wastewater treatment","Aerobic granular sludges - Influent loads - Microbial communities - PCR-DGGE - Piggery wastewater","445.1 Water Treatment Techniques - 452.4 Industrial Wastes Treatment and Disposal - 461.9 Biology - 801.2 Biochemistry - 913.1 Production Engineering - 951 Materials Science","Number: KLCAS-2012-04, Acronym: CAS, Sponsor: Chinese Academy of Sciences; Number: KLCAS-2016-01, Acronym: CAS, Sponsor: Chinese Academy of Sciences; Number: KLCAS-2013-01, Acronym: CAS, Sponsor: Chinese Academy of Sciences; ","This study was funded by the Open Fund from Key Laboratory of Environmental and Applied Microbiology, Chinese Academy of Sciences (Nos. KLCAS-2012-04, KLCAS-2013-01, KLCAS-2016-01).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Investigation on the recovery of gold and silver from cyanide tailings using chlorination roasting process","20182505334856","","Li, Haoyu (1, 2, 3, 4); Ma, Aiyuan (5); Srinivasakannan, C. (6); Zhang, Libo (1, 2, 3, 4); Li, Shiwei (1, 2, 3, 4); Yin, Shaohua (1, 2, 3, 4) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (2) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; Yunnan; 650093, China (3) Key Laboratory of Unconventional Metallurgy, Ministry of Education, Kunming; Yunnan; 650093, China (4) National Local Joint Laboratory of Engineering Application of Microwave Energy and Equipment Technology, Kunming; Yunnan; 650093, China (5) School of Chemistry and Materials Engineering, Liupanshui Normal University, Liupanshui, China (6) Chemical Engineering Department, Khalifa University of Science and Technology, The Petroleum Institute, Abu Dhabi, United Arab Emirates ","Li, Shiwei(lswei11@163.com) ","Journal of Alloys and Compounds","J Alloys Compd","","Elsevier Ltd","763","","241-249","30 September 2018","","","2018","English","09258388","","","10.1016/j.jallcom.2018.05.298","","","","","","JALCEU","Journal article (JA)","In this work, a chlorination roasting method for the extraction of precious metals (gold and silver) from the cyanide tailings (CT) was investigated. The decomposition mechanism of the CaCl2used as chloride agent was presented during the chlorination roasting. The Au and Ag recovery as high as 91.6% and 54.7% under the optimum experiment conditions would be achieved. The optimal process conditions were identified to be a CaCl2content 4%, chlorination temperature 1323 K and chlorination duration of 2 h. The microstructures of CT before and after roasting were examined by using scanning electron microscopy (SEM), and the volatilization process of the chloride of Au and Ag was assessed. The chlorination behaviors of all the phases in the CT in air atmosphere was analyzed using the thermogravimetric analysis (TGA), and the phase transformation of the main phase during roasting were analyzed by using X-ray diffraction (XRD). The chlorination roasting process shows unique advantage for treating the secondary sources of CT, additionally being environmentally benign. © 2018 Elsevier B.V.","35","Chlorination","Calcination - Chlorine compounds - Computerized tomography - Cyanides - Decomposition - Economic geology - Gold - Phase transitions - Precious metals - Scanning electron microscopy - Silver - Thermoanalysis - Thermogravimetric analysis","Chlorination behaviors - Chlorination roasting - Chlorination temperature - Cyanide tailings - Decomposition mechanism - Environmentally benign - Thermo dynamic analysis - Volatilization process","481.1 Geology - 547.1 Precious Metals - 723.5 Computer Applications - 801 Chemistry - 801.4 Physical Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 804.2 Inorganic Compounds","Number: LPSSYZDPYXK201708, Acronym: -, Sponsor: -; Number: U1702252, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was supported by National Natural Science Foundation of China ( U1702252 ), Key cultivation disciplines of Liupanshui Normol University ( LPSSYZDPYXK201708 ).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Grafting polymerization of acrylic acid onto chitosan-cellulose hybrid and application of the graft as highly efficient ligand for elimination of water hardness: Adsorption isotherms, kinetic modeling and regeneration","20181204916858","","Zhou, Xiaojian (1); Essawy, Hisham A. (2); Mohamed, Magdy F. (3); Ibrahim, Hanan S. (4); Ammar, Nabila S. (4) ","(1) Yunnan Provincial Key Laboratory of Wood Adhesives and Glued Products, Southwest Forestry University, Kunming, China (2) Department of Polymers and Pigments, National Research Centre, Dokki Cairo; 12622, Egypt (3) Delta Agrochemicals Company, Giza, Egypt (4) Department of Water Pollution, National Research Centre, Dokki Cairo; 12622, Egypt ","Essawy, Hisham A.(ha.el-fatah@nrc.sci.eg) ","Journal of Environmental Chemical Engineering","J. Environ. Chem. Eng.","","Elsevier Ltd","6","2","2137-2147","April 2018","","","2018","English","","22133437","","10.1016/j.jece.2018.03.022","","","","","","","Journal article (JA)","Grafting copolymerization of acrylic acid from chitosan-cellulose hybrid ((CTS/Cell)-g-PAA) was conducted and the grafting efficiency and crosslinking level were optimized at 86.5% and 2.5%, respectively. Investigation using scanning electron microscopy (SEM) indicated a mechanically robust material with a porous surface which allows diffusion. This property along with the high water absorption under wide range of pH values qualified the material for application as adsorbent/ligand to metal ions from aqueous solutions. This was additionally signified using fourier transform infrared (FTIR) spectra collected for the graft before and after chelation to metal ions that cause water hardness, which confirmed that the oxygenated and nitrogenated groups are the main sites for binding metal ions in high capacity with removal efficiency above 90% in most cases. Application of Langmuir and Freundlich adsorption isotherm models for the metal ions on the graft copolymer indicated that the adsorption data are better fitted by Freundlich model for all metal ions while a chemisorption nature of adsorption was deduced by a kinetic modeling study. Further, the adsorption was highly favoured in case of Ca(II) and Mg(II) while to a much lesser extent in case of Na(I). The polymeric ligand showed also outstanding performance during competitive removal of a mixture of metal ions from aqueous solution with a selectivity order Ca(II)>Mg(II)>>Na(I), such selective removal activity of the ligand was almost not influenced after induced desorption and reuse for additional four succeeding cycles. © 2018 Elsevier Ltd. All rights reserved.","55","Adsorption","Adsorption isotherms - Binding sites - Calcium compounds - Carboxylic acids - Cellulose - Chemicals removal (water treatment) - Chitosan - Dyes - Efficiency - Fourier transform infrared spectroscopy - Grafting (chemical) - Hardness - Kinetic theory - Ligands - Magnesium compounds - Metal ions - Metals - Removal - Scanning electron microscopy - Sodium compounds - Solutions - Water absorption - Water hardness","Acrylic acid grafting - Desorption and reuse - Fourier transform infrared - Grafting copolymerization - Grafting efficiency - Grafting polymerization - Langmuir and freundlich adsorption - Removal efficiencies","445.2 Water Analysis - 531.1 Metallurgy - 801 Chemistry - 802.2 Chemical Reactions - 802.3 Chemical Operations - 803 Chemical Agents and Basic Industrial Chemicals - 804.1 Organic Compounds - 811.3 Cellulose, Lignin and Derivatives - 913.1 Production Engineering - 951 Materials Science","Number: -, Acronym: NRC, Sponsor: National Research Centre; ","The authors highly appreciate the financial support from the National Research Centre to carry out this work. The authors are thankful to Eng. Nahla El-Azab for helping in the fitting of adsorption data to isotherm models using MATLAB.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Codon usage regulates human KRAS expression at both transcriptional and translational levels","20184706108843","","Fu, Jingjing (1); Dang, Yunkun (2); Counter, Christopher (3); Liu, Yi (1) ","(1) Department of Physiology, University of Texas Southwestern Medical Center, Dallas; TX; 75235, United States (2) State Key Laboratory for Conservation and Utilization of Bio-Resources, Center for Life Science, School of Life Sciences, Yunnan University, Kunming; 650500, China (3) Department of Pharmacology and Cancer Biology, School of Medicine, Duke University, Durham; NC; 27708, United States ","Liu, Yi(Yi.Liu@UTsouthwestern.edu) ","Journal of Biological Chemistry","J. Biol. Chem.","","American Society for Biochemistry and Molecular Biology Inc., 9650 Rockville Pike, Bethesda, MD 20814, United States","293","46","17929-17940","2018","","","2018","English","00219258","1083351X","","10.1074/jbc.RA118.004908","","","","","","JBCHA3","Journal article (JA)","KRAS and HRAS are highly homologous oncogenic Ras GTPase family members that are mutated in a wide spectrum of human cancers. Despite having high amino acid identity, KRAS and HRAS have very different codon usage biases: the HRAS gene contains many common codons, and KRAS is enriched for rare codons. Rare codons in KRAS suppress its protein expression, which has been shown to affect both normal and cancer biology in mammals. Here, using HRAS or KRAS expression in different human cell lines and in vitro transcription and translation assays, we show that KRAS rare codons inhibit both translation efficiency and transcription and that the contribution of these two processes varies among different cell lines. We observed that codon usage regulates mRNA translation efficiency such that WT KRAS mRNA is poorly translated. On the other hand, common codons increased transcriptional rates by promoting activating histone modifications and recruitment of transcriptional coactivators. Finally, we found that codon usage also influences KRAS protein conformation, likely because of its effect on co-translational protein folding. Together, our results reveal that codon usage has multidimensional effects on protein expression, ranging from effects on transcription to protein folding in human cells. © 2018 Fu et al.","65","Transcription","Cell culture - Diseases - Efficiency - Mammals - Protein folding - Proteins","Cancer biology - Codon usage bias - Histone modification - Human cell lines - Multidimensional effects - Protein conformation - Protein expressions - Transcriptional co-activators","461 Bioengineering and Biology - 461.9 Biology - 804.1 Organic Compounds - 913.1 Production Engineering","Number: R01CA94184, Acronym: -, Sponsor: Welch Foundation; Number: P01CA203657, Acronym: -, Sponsor: Welch Foundation; Number: I-1560, Acronym: -, Sponsor: Welch Foundation; Number: 1R35GM118118, Acronym: NIH, Sponsor: National Institutes of Health; Number: RP160268, Acronym: CPRIT, Sponsor: Cancer Prevention and Research Institute of Texas; ","This work was supported by National Institutes of Health Grant 1R35GM118118, Cancer Prevention and Research Institute of Texas Grant RP160268, Welch Foundation Grant I-1560 (to Y. L.), and National Institutes of Health Grants R01CA94184 and P01CA203657 (to C. C.). The authors declare that they have no conflicts of interest with the contents of this article. The content is solely the responsibility of the authors and does not necessarily represent the official views of the National Institutes of Health.",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Fabrication of Cu based metallic binder for diamond tools by microwave pressureless sintering","20183405730740","","Guo, Shenghui (1, 2, 3, 4); Ye, Xiaolei (1, 4); Wang, Liang (4); Koppala, Sivasankar (1, 4); Yang, Li (1, 3, 4); Hu, Tu (3, 4); Gao, Jiyun (5); Hou, Ming (1, 4); Hu, Longtao (4) ","(1) State Key Laboratory of Complex Nonferrous Metal Resources Clean Utilization, Kunming University of Science and Technology, Kunming; 650093, China (2) State International Joint Research Center of Advanced Technology for Superhard Materials, Kunming University of Science and Technology, Kunming; 650093, China (3) National Local Joint Laboratory of Engineering Application of Microwave Energy and Equipment Technology, Kunming; 650093, China (4) Faculty of Metallurgical and Energy Engineering, Kunming University of Science and Technology, Kunming; 650093, China (5) School of Chemistry and Environment, Yunnan Minzu University, Kunming; 650093, China ","Yang, Li(yanglikmust@163.com) ","Materials","Mater.","","MDPI AG, Postfach, Basel, CH-4005, Switzerland","11","8","","August 16, 2018","","","2018","English","","19961944","","10.3390/ma11081453","1453","","","","","","Journal article (JA)","Microwave pressureless sintering (MPS) method is successfully applied in the fabrication of Cu based metallic matrix for diamond tools. The main purpose of this work is to obtain better mechanical properties when the metal binder of the diamond tools was prepared by the MPS method. The orthogonal experimental method is adopted to design the sintering process parameters. The optimized experimental conditions are suggested as 880 °C of sintering temperature, 375 MPa of cold pressure, and 35 min of withholding time. The contrastive investigation of the MPS and conventional pressureless sintering (CPS) are performed under optimized conditions. The microstructures information are obtained by scanning electron microscopy (SEM), X-ray diffraction (XRD), electron probe microanalysis (EPMA), and the necessary mechanical properties, such as relative density, hardness, and flexural strength are tested. Experimental results show that the MPS method, compared with CPS, can significantly improve the mechanical properties of the metallic matrix. The factors of relative density, hardness, and flexural strength increase 1.25%, 3.86%, and 6.28%, respectively. The possible sintering mechanism of the MPS method is also discussed. This work may provide a reference for the fabrication of metal-based diamond tools by microwave heating method. © 2018 by the authors.","30","Sintering","Bending strength - Binders - Copper - Density (specific gravity) - Diamond cutting tools - Diamonds - Electron probe microanalysis - Fabrication - Hardness - Mechanical properties - Microstructure - Microwave heating - Microwaves - Scanning electron microscopy","Conventional pressureless sintering - Experimental conditions - Experimental methods - Microwave sintering - Optimized conditions - Pressure-less sintering - Sintering mechanism - Sintering temperatures","482.2.1 Gems - 544.1 Copper - 711 Electromagnetic Waves - 711.1 Electromagnetic Waves in Different Media - 801 Chemistry - 803 Chemical Agents and Basic Industrial Chemicals - 931.2 Physical Properties of Gases, Liquids and Solids - 951 Materials Science","Number: 2018JS306, Acronym: -, Sponsor: Yunnan Provincial Department of Education; Number: 2018FD053, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 2015DFR50620, Acronym: -, Sponsor: -; Number: 2015GA002, Acronym: -, Sponsor: -; Number: 51604134, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Funding: This research was funded by (National Natural Science Foundation of China) Grant number (51604134, 51864028); (Applied Basic Research Fund Project of Yunnan Province) grant number (No. 2018FD053, 2018FA029); (Science Research Foundation of Yunnan Provincial Education Department) grant number (No. 2018JS306); (International S&T Cooperation Program of China) grant number (No. 2015DFR50620); (Scientific and Technological Project of Yunnan Province) grant number (No. 2015GA002).","Open Access","Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Evidence from Paleosols for low to moderate elevation of the India-Asia suture zone during mid-Cenozoic time","20181104894558","","Xu, Qiang (1); Spicer, Robert A. (2, 3); Ding, Lin (1) ","(1) Key Laboratory of Continental Collision and Plateau Uplift, Institute of Tibetan Plateau Research and Center for Excellence in Tibetan Plateau Earth Sciences, Chinese Academy of Sciences, Beijing; 100101, China (2) Xishuangbanna Tropical Botanical Garden, Chinese Academy of Sciences, Menglun, Yunnan; 666303, China (3) School of Environment, Earth and Ecosystem Sciences, The Open University, Milton Keynes; MK7 6AA, United Kingdom ","Xu, Qiang(xuq@itpcas.ac.cn) ","Geology","Geology","","Geological Society of America","46","2","e434","February 1, 2018","","","2018","English","00917613","19432682","","10.1130/G39841C.1","","","","","","GLGYBA","Journal article (JA)","","7",,,,,"Number: 41472207, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41496015, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 41661134049, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","Funding was supported by the National Natural Science Foundation of China (No. 41472207, 41496015, and 41661134049).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Indonesian Corpus Constructing and Text Processing for Speech Synthesis","20191106633737","","Kong, Xuan (1); Yang, Jian (1) ","(1) Institute of Information Science and Engineering, Yunnan University, Kunming, China ","","Proceedings of the 2018 International Conference on Asian Language Processing, IALP 2018","Proc. Int. Conf. Asian Lang. Process., IALP","","Institute of Electrical and Electronics Engineers Inc.","","","193-196","July 2, 2018","Proceedings of the 2018 International Conference on Asian Language Processing, IALP 2018","1 of 1","2018","English","","","9781728111766","10.1109/IALP.2018.8629122","8629122","22nd International Conference on Asian Language Processing, IALP 2018","November 15, 2018 - November 17, 2018","Bandung, Indonesia","144702","","Conference article (CA)","This paper focused on the development of Indonesian speech synthesis system, and it studied Indonesian text analysis and processing methods. It mainly studied Indonesian pronunciation corpus selection, text normalization and syllable division methods. Using the principle of combination of high frequency words and sentence length, we selected 5000 sentences as pronunciation corpus from a 566MB original text corpus. By using a combination of regular expressions and keywords, the numbers in the text are normalized. Furthermore, a combination of syllable lists and special rules are used to achieve syllable segmentation. The experimental results show that the above proposed methods laid a good foundation for the development of the Indonesian speech synthesis system. © 2018 IEEE.","10","Processing","Natural language processing systems - Speech synthesis - Text processing","High-frequency words - Indonesian - pronunciation corpus - Regular expressions - Speech synthesis system - syllable division - Syllable segmentation - Text normalizations","723.2 Data Processing and Image Processing - 751.5 Speech - 903.1 Information Sources and Analysis - 913.4 Manufacturing","Number: 61262068, Acronym: -, Sponsor: National Natural Science Foundation of China; ","ACKNOWLEDGMENT This work is supported by the Natural Science Foundation of China (No.61262068).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"A colorimetric and ratiometric fluorescent probe for rapid, sensitive and visual detection of metabisulfite in food and living cells","20185006242407","","Duan, Chong (1, 2); Zhang, Jun-Feng (1); Hu, Yubo (1); Hao, Ruiting (1); Zeng, Lintao (2); Xu, Rui (1) ","(1) Key Laboratory of Renewable Energy Advanced Materials and Manufacturing Technology Ministry of Education, Yunnan Normal University, Kunming; 650092, China (2) School of Chemistry and Chemical Engineering, Tianjin University of Technology, Tianjin; 300384, China ","Hao, Ruiting(ruitinghao@semi.ac.cn) ","Analytical Methods","Anal. Methods","","Royal Society of Chemistry","10","47","5696-5701","December 21, 2018","","","2018","English","17599660","17599679","","10.1039/c8ay01808a","","","","","","","Journal article (JA)","Sodium metabisulfite (Na2S2O5) is widely used as a bleaching agent and food preservative. However, excess of S2O52− can irritate and damage the human body. In this study, we report a colorimetric and ratiometric fluorescent probe for visual detection of S2O52−. The probe can quantitatively determine S2O52− with high specificity and sensitivity, fast response (1H NMR and HR-MS spectra. The probe has been successfully utilized to determine S2O52− in food with good recovery, from the remarkable colorimetric and ratiometric fluorescence changes. The probe was also employed to visualize S2O52− in live cells. Furthermore, the probe has been successfully prepared into a portable kit for real-time visual detection of S2O52− in food. Therefore, this probe has great potential application for the detection of S2O52− in food and living cells. © The Royal Society of Chemistry.","32","Probes","Addition reactions - Color - Colorimetry - Fluorescence - Food preservatives - Sodium compounds","Bleaching agents - Fluorescent probes - High specificity - Low detection limit - Ratiometric fluorescence - Sensing mechanism - Sodium metabisulfite - Visual detection","741.1 Light/Optics - 802.2 Chemical Reactions - 803 Chemical Agents and Basic Industrial Chemicals - 941.4 Optical Variables Measurements","Number: 17JCYBJC19600, Acronym: -, Sponsor: Natural Science Foundation of Tianjin City; Number: 21203138, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; Number: 21867019, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","We gratefully appreciate the nancial support from NSFC (No. 21203138, 21867019), and the Natural Science Foundation of Tianjin (No. 17JCYBJC19600).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Crystal Growth, Thermal Stability and Electrical Transport Property of Double-Doping (SnCd) System in Single-Crystal β-Zn4Sb3","20181404985725","","Deng, Shuping (1); Li, Decong (2); Zheng, Liping (2); Tang, Yu (1); Chen, Zhong (1); Sun, Luqi (1); Liu, Wenting (1); Shen, Lanxian (1); Deng, Shukang (1) ","(1) Education Ministry Key Laboratory of Renewable Energy Advanced Materials and Manufacturing Technology, Yunnan Normal University, Kunming; 650500, China (2) Photoelectric Engineering College, Yunnan Open University, Kunming; 650500, China ","Deng, Shukang(skdeng@126.com) ","Physica Status Solidi (A) Applications and Materials Science","Phys. Status Solidi A Appl. Mater. Sci.","","Wiley-VCH Verlag","215","11","","June 6, 2018","","","2018","English","18626300","18626319","","10.1002/pssa.201700905","1700905","","","","","PSSABA","Journal article (JA)","In this work, the effect of Cd and Sn atoms partly substitution for Zn on among crystal growth, thermal stability, mechanical, and electrical transport property in β-Zn4Sb3is reported. In a series of samples prepared from the atomic ratios of Zn:Sb:Cd:Sn = 4.4:3:x:3 (x = 0.2, 0.4, 0.6, and 0.8). Carrier concentration of all samples varies from 4.52 × 1019to 6.42 × 1019cm−3as carrier mobility changes from 58.27 to 67.93 cm2V−1s−1at room temperature. As a result, electrical transport properties of the samples are optimized by CdSn co-doped. The experimental density of all the samples varies from 6.26 × 103to 6.34 × 103kg m−3consistent with the theoretical value. The weight loss and melting point of the sample are determined to discuss thermal stability in the heating process in air, indicating that the single crystals β-Zn4Sb3possess an excellent thermal stability and it is practical importance in the TE application at high temperature. Consequently, the maximal power factor of 1.70 × 10−3W m−1K−2is achieved at 540 K for the sample with initial Cd content x = 0.2, which is enhanced by 40% compared with the single-doping system in β-Zn4Sb3. © 2018 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","36","Zinc alloys","Binary alloys - Cadmium - Cadmium alloys - Carrier concentration - Chromium alloys - Crystal growth - Doping (additives) - Mechanical properties - Single crystals - Stability - Thermodynamic stability - Thermoelectricity - Tin alloys - Transport properties","Doping system - Double doping - Electrical transport properties - Heating process - High temperature - Practical importance - Theoretical values - Thermo-Electric materials",,"Number: -, Acronym: WUT, Sponsor: Wuhan University of Technology; Number: 51262032, Acronym: -, Sponsor: National Aerospace Science Foundation of China; ","The authors are grateful to Dr. M. J. Yang for EPMA measurement at Wuhan University of Technology. The authors greatly appreciate the financial support given by the National Nature Science Foundation of China (Grant No.51262032).",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
"Microstructure evolution, electrochemical properties and in-vitro properties of Ti-Nb-Zr based biocomposite by hydroxyapatite bioceramic","20182605364953","","He, Yuanhuai (1); Zhang, Yuqin (1); Jiang, Yehua (1); Zhou, Rong (1); Zhang, Jin (2) ","(1) School of Materials Science and Engineering, Kunming University of Science and Technology, Kunming; 650093, China (2) School of Energy, Yunnan University, Kunming; 650000, China ","Zhang, Yuqin(58025574@qq.com) ","Journal of Alloys and Compounds","J Alloys Compd","","Elsevier Ltd","764","","987-1002","5 October 2018","","","2018","English","09258388","","","10.1016/j.jallcom.2018.06.132","","","","","","JALCEU","Journal article (JA)","The crystalline phases, corrosion resistance and bioactivity of materials play crucial factors in determining the longevity, biological interactions and osseointegration process of implants. This paper presents the preparation and the corrosive and bioactive characterizations of (Ti-13Nb-13Zr)-HA (hydroxyapatite) composites with the synergistic effects of excellent mechanical properties of Ti-13Nb-13Zr alloy and bioactivity of HA ceramic. (Ti-13Nb-13Zr)-HA composites possessed matrix of β-Ti phase, residual of α-Ti phase and ceramic phases (TCP, CaZrO3, CaO and Ti5P3). With the increase of HA concentration, the increase of ceramic phases and the hindering effect of α to β phase were observed. Results of electrochemical tests revealed that composites containing 0–10 wt.% HA exhibited higher corrosion resistance. Increasing HA concentrations (15–20 wt.%) deteriorated corrosion resistance by reasons of porosity and defects induced by reactions between alloy powders and HA ceramic. Bioactivity tests showed surface of composites after soaking in simulated body fluid spontaneously nucleated and precipitated bone-like apatite layers. Biological analysis revealed that presence of spindle-like morphology with multiple filopodia-like intercellular connections from bone mesenchymal stem cells possessed good behaviours and enhanced cell viabilities attested the good biocompatibility and bioactivity of (Ti-13Nb-13Zr)-HA composites. © 2018 Elsevier B.V.","47","Niobium alloys","Bioactivity - Bioceramics - Biocompatibility - Biological implants - Biomechanics - Bone - Cell culture - Ceramic matrix composites - Composite materials - Corrosion resistance - Corrosion resistant alloys - Electrochemical properties - Hydroxyapatite - Microstructure - Phosphate minerals - Stem cells - Ternary alloys - Zirconium alloys","Bio mineralizations - Biological analysis - Biological interactions - Bone mesenchymal stem cells - Electrochemical test - Hydroxyapatite bioceramics - Micro-structure evolutions - Simulated body fluids","461 Bioengineering and Biology - 482.2 Minerals - 539.1 Metals Corrosion - 549.3 Nonferrous Metals and Alloys excluding Alkali and Alkaline Earth Metals - 801.4.1 Electrochemistry - 804.2 Inorganic Compounds - 812.1 Ceramics - 951 Materials Science","Number: 2015FD0006, Acronym: -, Sponsor: Applied Basic Research Foundation of Yunnan Province; Number: 31660262, Acronym: NSFC, Sponsor: National Natural Science Foundation of China; ","This work was jointly supported by the National Natural Science Foundation of China ( 31660262 ) and the Applied Basic Research Foundation of Yunnan province under grant No. 2015FD0006 .",,"Compendex","Compilation and indexing terms, Copyright 2019 Elsevier Inc.","Engineering Village"
